dtp_id,vehicle_no,role,gender,experience,violation,violations_count,health,brand,vehicle_year,vehicle_category
988899,2,Водитель,Мужской,4.0,Нет нарушений,0,Ранен,TOYOTA,2019,"В-класс (малый) до 3,9 м"
988899,2,Пассажир,Мужской,,Нет нарушений,0,Ранен,TOYOTA,2019,"В-класс (малый) до 3,9 м"
988912,1,Водитель,Мужской,1.0,Неправильный выбор дистанции,1,Не пострадал,FORD,2000,Прочие легковые автомобили
988912,2,Пассажир,Женский,,Нет нарушений,0,Ранен,SKODA,2011,Прочие легковые автомобили
988912,2,Водитель,Мужской,4.0,Нет нарушений,0,Не пострадал,SKODA,2011,Прочие легковые автомобили
988912,3,Водитель,Мужской,6.0,Нет нарушений,0,Не пострадал,ВАЗ,2011,Прочие легковые автомобили
989039,1,Водитель,Мужской,35.0,Нет нарушений,0,Не пострадал,KIA,2007,"В-класс (малый) до 3,9 м"
989039,,Пешеход,Мужской,,Движение вдоль проезжей части попутного направления вне населенного пункта при удовлетворительном состоянии обочины,1,Погиб,,,
989048,1,Водитель,Мужской,10.0,Непредоставление преимущества в движении пешеходу,1,Не пострадал,BMW,2001,"D-класс (средний) до 4,6 м"
989048,,Пешеход,Мужской,,Нет нарушений,0,Ранен,,,
989110,1,Водитель,Женский,10.0,Выезд на полосу встречного движения,1,Не пострадал,CHEVROLET,2008,"В-класс (малый) до 3,9 м"
989110,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,CHEVROLET,2008,"В-класс (малый) до 3,9 м"
989586,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,RENAULT,2006,"С-класс (малый средний, компактный) до 4,3 м"
989586,1,Водитель,Женский,15.0,Нет нарушений,0,Ранен,RENAULT,2006,"С-класс (малый средний, компактный) до 4,3 м"
989586,2,Пассажир,Мужской,,Нет нарушений,0,Ранен,TOYOTA,2008,"С-класс (малый средний, компактный) до 4,3 м"
989586,2,Водитель,Мужской,19.0,Нарушение требований сигналов светофора,1,Ранен,TOYOTA,2008,"С-класс (малый средний, компактный) до 4,3 м"
989586,2,Пассажир,Мужской,,Нет нарушений,0,Ранен,TOYOTA,2008,"С-класс (малый средний, компактный) до 4,3 м"
989686,1,Водитель,Мужской,95.0,Выезд на полосу встречного движения,1,Ранен,VOLKSWAGEN,1985,"В-класс (малый) до 3,9 м"
989719,1,Водитель,Мужской,19.0,Несоблюдение очередности проезда,1,Не пострадал,HYUNDAI,2008,Прочие легковые автомобили
989719,2,Пассажир,Женский,,Нет нарушений,0,Ранен,ГАЗ,2013,Одноэтажные длиной не более 5 м
989719,2,Водитель,Мужской,39.0,Нет нарушений,0,Не пострадал,ГАЗ,2013,Одноэтажные длиной не более 5 м
989816,1,Водитель,Мужской,95.0,Несоответствие скорости конкретным условиям движения,1,Ранен,KAWASAKI,1994,Мотоциклы
989949,1,Водитель,Мужской,25.0,Превышение установленной скорости движения,1,Ранен,FAW,1995,"В-класс (малый) до 3,9 м"
989949,1,Пассажир,Женский,,Нет нарушений,0,Ранен,FAW,1995,"В-класс (малый) до 3,9 м"
989969,1,Водитель,Мужской,8.0,Нарушение правил пользования внешними световыми приборами,1,Не пострадал,LIFAN,2014,"В-класс (малый) до 3,9 м"
989969,,Пешеход,Женский,,Переход через проезжую часть вне пешеходного перехода в зоне его видимости либо при наличии в непосредственной близости подземного (надземного) пешеходного перехода,1,Ранен,,,
989969,,Пешеход,Женский,,Переход через проезжую часть вне пешеходного перехода в зоне его видимости либо при наличии в непосредственной близости подземного (надземного) пешеходного перехода,1,Ранен,,,
989969,,Пешеход,Женский,,Переход через проезжую часть вне пешеходного перехода в зоне его видимости либо при наличии в непосредственной близости подземного (надземного) пешеходного перехода,1,Ранен,,,
990092,1,Водитель,Мужской,30.0,Нарушение правил перестроения,1,Не пострадал,ВАЗ,2007,"В-класс (малый) до 3,9 м"
990092,2,Водитель,Мужской,24.0,Нет нарушений,0,Не пострадал,ЛИАЗ,2018,Одноэтажные длиной от 8 до 12 м
990092,2,Пассажир,Женский,,Нет нарушений,0,Ранен,ЛИАЗ,2018,Одноэтажные длиной от 8 до 12 м
990098,1,Велосипедист,Мужской,99.0,Нарушение правил расположения ТС на проезжей части,1,Ранен,ВИС,,Велосипеды
990098,2,Водитель,Мужской,36.0,Несоответствие скорости конкретным условиям движения,1,Не пострадал,VOLVO,1993,"С-класс (малый средний, компактный) до 4,3 м"
990099,1,Водитель,Мужской,25.0,Несоответствие скорости конкретным условиям движения,1,Ранен,RENAULT,2018,"В-класс (малый) до 3,9 м"
990099,1,Пассажир,Женский,,Нет нарушений,0,Ранен,RENAULT,2018,"В-класс (малый) до 3,9 м"
990170,1,Водитель,Женский,14.0,Нет нарушений,0,Не пострадал,SKODA,2012,"С-класс (малый средний, компактный) до 4,3 м"
990170,,Пешеход,Мужской,,Переход через проезжую часть вне пешеходного перехода в зоне его видимости либо при наличии в непосредственной близости подземного (надземного) пешеходного перехода,1,Погиб,,,
990312,1,Пассажир,Женский,,Нет нарушений,0,Ранен,FORD,1997,"В-класс (малый) до 3,9 м"
990312,1,Водитель,Мужской,12.0,Нарушение правил перестроения,1,Не пострадал,FORD,1997,"В-класс (малый) до 3,9 м"
990312,2,Водитель,Мужской,8.0,Нет нарушений,0,Не пострадал,MAN,2014,Бортовые грузовые автомобили
990312,3,Водитель,Мужской,3.0,Нет нарушений,0,Не пострадал,ГАЗ,2019,Рефрижераторы
990358,1,Водитель,Мужской,41.0,Несоблюдение очередности проезда,1,Ранен,ВАЗ,2005,Прочие легковые автомобили
990358,2,Водитель,Мужской,16.0,Нет нарушений,0,Ранен,Datsun,2017,Прочие легковые автомобили
991509,1,Пассажир,Женский,,Нет нарушений,0,Ранен,AUDI,1996,"В-класс (малый) до 3,9 м"
991509,1,Водитель,Мужской,40.0,Нет нарушений,0,Не пострадал,AUDI,1996,"В-класс (малый) до 3,9 м"
991509,2,Водитель,Мужской,11.0,Нет нарушений,0,Не пострадал,SEAT,2008,"В-класс (малый) до 3,9 м"
991509,3,Водитель,Мужской,7.0,Несоблюдение очередности проезда,1,Не пострадал,УАЗ,2017,Бортовые грузовые автомобили
991613,1,Водитель,Мужской,3.0,Нет нарушений,0,Не пострадал,NISSAN,2010,"С-класс (малый средний, компактный) до 4,3 м"
991613,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,NISSAN,2010,"С-класс (малый средний, компактный) до 4,3 м"
991613,2,Водитель,Мужской,95.0,Несоблюдение очередности проезда,1,Ранен,Прочие марки мотоциклов,2010,Мопеды с двигателем внутреннего сгорания менее 50 см. куб.
991719,1,Водитель,Мужской,0.0,Несоблюдение очередности проезда,1,Не пострадал,AUDI,1992,Прочие легковые автомобили
991719,1,Пассажир,Женский,,Нет нарушений,0,Ранен,AUDI,1992,Прочие легковые автомобили
991719,2,Водитель,Мужской,1.0,Нет нарушений,0,Не пострадал,RENAULT,2018,Прочие легковые автомобили
991719,2,Пассажир,Женский,,Нет нарушений,0,Ранен,RENAULT,2018,Прочие легковые автомобили
991729,1,Водитель,Мужской,15.0,Выезд на полосу встречного движения,1,Погиб,AUDI,1997,"В-класс (малый) до 3,9 м"
991729,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,AUDI,1997,"В-класс (малый) до 3,9 м"
991729,2,Водитель,Мужской,26.0,Нет нарушений,0,Не пострадал,MAN,1999,Фургоны
991733,1,Водитель,Мужской,15.0,Нет нарушений,0,Не пострадал,ГАЗ,2003,Фургоны
991733,2,Водитель,Мужской,4.0,Несоблюдение бокового интервала,1,Ранен,KIA,2012,Прочие легковые автомобили
991763,1,Водитель,Мужской,1.0,Неправильный выбор дистанции,1,Ранен,ВАЗ,2012,"А-класс (особо малый) до 3,5 м"
991763,1,Пассажир,Женский,,Нет нарушений,0,Ранен,ВАЗ,2012,"А-класс (особо малый) до 3,5 м"
991763,2,Водитель,Мужской,24.0,Нет нарушений,0,Не пострадал,ГАЗ,2020,Прочая спецтехника
992100,1,Пассажир,Женский,,Нет нарушений,0,Ранен,FORD,2012,Прочие легковые автомобили
992100,1,Водитель,Мужской,10.0,Нет нарушений,0,Не пострадал,FORD,2012,Прочие легковые автомобили
992100,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,FORD,2012,Прочие легковые автомобили
992100,2,Водитель,Мужской,29.0,Выезд на полосу встречного движения,1,Не пострадал,HYUNDAI,2020,"В-класс (малый) до 3,9 м"
992175,1,Водитель,Мужской,16.0,Нет нарушений,0,Ранен,VOLKSWAGEN,1987,"В-класс (малый) до 3,9 м"
992175,1,Пассажир,Женский,,Нет нарушений,0,Ранен,VOLKSWAGEN,1987,"В-класс (малый) до 3,9 м"
992175,2,Водитель,Мужской,19.0,Неправильный выбор дистанции,1,Не пострадал,ISUZU,2001,Прочие легковые автомобили
992297,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,ВАЗ,2010,Прочие легковые автомобили
992297,1,Водитель,Женский,4.0,Несоответствие скорости конкретным условиям движения,1,Не пострадал,ВАЗ,2010,Прочие легковые автомобили
992376,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,MAZDA,2010,Прочие легковые автомобили
992376,1,Водитель,Мужской,11.0,Несоответствие скорости конкретным условиям движения,1,Ранен,MAZDA,2010,Прочие легковые автомобили
992508,1,Водитель,Женский,9.0,Неправильный выбор дистанции,1,Не пострадал,KIA,2011,Прочие легковые автомобили
992508,2,Водитель,Мужской,29.0,Нет нарушений,0,Ранен,HYUNDAI,2017,Прочие легковые автомобили
992508,3,Водитель,Мужской,27.0,Нет нарушений,0,Не пострадал,KIA,2018,Прочие легковые автомобили
992508,3,Пассажир,Женский,,Нет нарушений,0,Не пострадал,KIA,2018,Прочие легковые автомобили
992755,1,Водитель,Мужской,8.0,"Несоблюдение условий, разрешающих движение транспорта задним ходом",1,Не пострадал,FIAT,2013,Фургоны
992755,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
992755,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
992868,1,Водитель,Мужской,95.0,Нарушение правил расположения ТС на проезжей части,1,Ранен,ВАЗ,2001,"В-класс (малый) до 3,9 м"
992976,1,Водитель,Мужской,13.0,"Несоблюдение условий, разрешающих движение транспорта задним ходом",1,Не пострадал,ГАЗ,2014,Фургоны
992976,,Пешеход,Женский,,Нет нарушений,0,Погиб,,,
993274,1,Водитель,Мужской,43.0,Нарушение правил проезда пешеходного перехода,1,Не пострадал,KIA,2010,Прочие легковые автомобили
993274,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
993293,1,Водитель,Мужской,1.0,Нет нарушений,0,Ранен,ВАЗ,2000,"А-класс (особо малый) до 3,5 м"
993293,2,Водитель,Мужской,95.0,Несоблюдение очередности проезда,1,Не пострадал,Прочие марки ТС,2011,Тракторы
993403,1,Водитель,Мужской,28.0,Нарушение правил проезда пешеходного перехода,1,Не пострадал,SKODA,2018,Прочие легковые автомобили
993403,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
994230,1,Пассажир,Женский,,Нет нарушений,0,Ранен,FORD,1997,"В-класс (малый) до 3,9 м"
994230,1,Водитель,Мужской,8.0,Превышение установленной скорости движения,1,Ранен,FORD,1997,"В-класс (малый) до 3,9 м"
994230,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,FORD,1997,"В-класс (малый) до 3,9 м"
994403,1,Водитель,Мужской,10.0,Невыполнение требований обеспечения безопасности при начале движения,1,Не пострадал,CHEVROLET,2012,Прочие легковые автомобили
994403,2,Пассажир,Женский,,Нет нарушений,0,Ранен,Прочие марки ТС,2018,Мотоциклы
994403,2,Водитель,Мужской,0.0,Нет нарушений,0,Ранен,Прочие марки ТС,2018,Мотоциклы
994571,1,Водитель,Мужской,45.0,Неправильный выбор дистанции,1,Не пострадал,ПАЗ,1996,Прочие одноярусные
994571,2,Водитель,Мужской,14.0,Нет нарушений,0,Не пострадал,FORD,2014,Прочие одноярусные
994571,3,Водитель,Мужской,13.0,Нет нарушений,0,Не пострадал,PEUGEOT,2014,Прочие одноярусные
994571,4,Водитель,Мужской,17.0,Нет нарушений,0,Не пострадал,Прочие марки ТС,2014,"С-класс (малый средний, компактный) до 4,3 м"
994571,5,Водитель,Женский,10.0,Нет нарушений,0,Не пострадал,NISSAN,2015,"С-класс (малый средний, компактный) до 4,3 м"
994571,,Иной участник,Мужской,,Нет нарушений,0,Ранен,,,
994608,1,Водитель,Мужской,9.0,Нет нарушений,0,Не пострадал,SKODA,2012,"С-класс (малый средний, компактный) до 4,3 м"
994608,2,Водитель,Мужской,18.0,Неправильный выбор дистанции,1,Ранен,KIA,2014,"С-класс (малый средний, компактный) до 4,3 м"
994821,1,Водитель,Женский,3.0,Несоответствие скорости конкретным условиям движения,1,Ранен,OPEL,2003,Прочие легковые автомобили
995169,1,Велосипедист,Мужской,99.0,Несоблюдение очередности проезда,1,Ранен,,,Велосипеды
995169,2,Водитель,Мужской,19.0,Нет нарушений,0,Не пострадал,VOLKSWAGEN,2016,"С-класс (малый средний, компактный) до 4,3 м"
995210,1,Водитель,Мужской,57.0,Неправильный выбор дистанции,1,Не пострадал,FORD,2008,"С-класс (малый средний, компактный) до 4,3 м"
995210,2,Пассажир,Женский,,Нет нарушений,0,Ранен,RENAULT,2010,"С-класс (малый средний, компактный) до 4,3 м"
995210,2,Водитель,Мужской,22.0,Нет нарушений,0,Не пострадал,RENAULT,2010,"С-класс (малый средний, компактный) до 4,3 м"
995276,1,Водитель,Мужской,16.0,Нет нарушений,0,Не пострадал,FIAT,2008,Фургоны
995276,,Пешеход,Мужской,,Переход через проезжую часть вне пешеходного перехода в зоне его видимости либо при наличии в непосредственной близости подземного (надземного) пешеходного перехода,1,Погиб,,,
995390,1,Водитель,Мужской,27.0,Нет нарушений,0,Не пострадал,ГАЗ,2008,Прочие грузовые автомобили
995390,2,Водитель,Мужской,37.0,Несоблюдение очередности проезда,1,Ранен,RENAULT,2014,"В-класс (малый) до 3,9 м"
995390,3,Пассажир,Женский,,Нет нарушений,0,Ранен,ВАЗ,2015,"В-класс (малый) до 3,9 м"
995390,3,Водитель,Мужской,34.0,Несоблюдение очередности проезда,1,Не пострадал,ВАЗ,2015,"В-класс (малый) до 3,9 м"
995415,1,Водитель,Женский,12.0,Нет нарушений,0,Не пострадал,ВАЗ,2013,"С-класс (малый средний, компактный) до 4,3 м"
995415,,Пешеход,Мужской,,Переход через проезжую часть в неустановленном месте (при наличии в зоне видимости перекрёстка),1,Ранен,,,
995417,1,Велосипедист,Мужской,99.0,Нет нарушений,0,Погиб,,,Велосипеды
995417,2,Водитель,Мужской,29.0,Несоответствие скорости конкретным условиям движения,1,Не пострадал,ВАЗ,2011,Прочие легковые автомобили
995833,1,Водитель,Мужской,14.0,Нет нарушений,0,Не пострадал,KIA,2011,"В-класс (малый) до 3,9 м"
995833,1,Пассажир,Женский,,Нет нарушений,0,Ранен,KIA,2011,"В-класс (малый) до 3,9 м"
995833,2,Водитель,Мужской,23.0,Несоблюдение очередности проезда,1,Не пострадал,TOYOTA,2013,Прочие легковые автомобили
996036,1,Водитель,Мужской,14.0,Несоответствие скорости конкретным условиям движения,1,Ранен,HONDA,2011,"С-класс (малый средний, компактный) до 4,3 м"
996036,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,HONDA,2011,"С-класс (малый средний, компактный) до 4,3 м"
996388,1,Водитель,Мужской,95.0,Несоответствие скорости конкретным условиям движения,1,Ранен,KTM,2010,Иные мототранспортные средства
996389,1,Водитель,Мужской,95.0,Несоответствие скорости конкретным условиям движения,1,Ранен,Прочие марки ТС,2014,Мопеды с двигателем внутреннего сгорания менее 50 см. куб.
996389,1,Пассажир,Женский,,Нет нарушений,0,Ранен,Прочие марки ТС,2014,Мопеды с двигателем внутреннего сгорания менее 50 см. куб.
996483,1,Водитель,Женский,4.0,Нет нарушений,0,Не пострадал,SUZUKI,2005,"А-класс (особо малый) до 3,5 м"
996483,2,Водитель,Мужской,95.0,Выезд на полосу встречного движения,1,Погиб,Прочие марки мотоциклов,2019,Мотоциклы
996503,1,Водитель,Мужской,95.0,Превышение установленной скорости движения,1,Ранен,ИЖ,1988,Мотоциклы
996687,1,Водитель,Мужской,27.0,Нет нарушений,0,Не пострадал,ВАЗ,2005,"В-класс (малый) до 3,9 м"
996687,,Пешеход,Мужской,,Нахождение на проезжей части без цели её перехода,1,Ранен,,,
996842,1,Водитель,Мужской,9.0,Нет нарушений,0,Не пострадал,AUDI,1998,Прочие легковые автомобили
996842,,Пешеход,Женский,,Переход через проезжую часть вне пешеходного перехода в зоне его видимости либо при наличии в непосредственной близости подземного (надземного) пешеходного перехода,1,Ранен,,,
996885,1,Пассажир,Мужской,,Нет нарушений,0,Погиб,CHEVROLET,2008,"В-класс (малый) до 3,9 м"
996885,1,Водитель,Мужской,28.0,Превышение установленной скорости движения,1,Ранен,CHEVROLET,2008,"В-класс (малый) до 3,9 м"
996934,1,Водитель,Мужской,25.0,Несоответствие скорости конкретным условиям движения,1,Ранен,Прочие марки ТС,2018,Мопеды с двигателем внутреннего сгорания менее 50 см. куб.
997048,1,Водитель,Мужской,1.0,Несоответствие скорости конкретным условиям движения,1,Не пострадал,ВАЗ,2005,Прочие легковые автомобили
997048,,Пешеход,Мужской,,Нет нарушений,0,Ранен,,,
997095,1,Водитель,Мужской,65.0,Несоответствие скорости конкретным условиям движения,1,Не пострадал,ВАЗ,2000,"В-класс (малый) до 3,9 м"
997095,1,Пассажир,Женский,,Нет нарушений,0,Ранен,ВАЗ,2000,"В-класс (малый) до 3,9 м"
997171,1,Водитель,Мужской,20.0,Нет нарушений,0,Не пострадал,AUDI,1991,"С-класс (малый средний, компактный) до 4,3 м"
997171,2,Пассажир,Женский,,Нет нарушений,0,Ранен,OPEL,2012,"С-класс (малый средний, компактный) до 4,3 м"
997171,2,Водитель,Женский,5.0,Несоблюдение очередности проезда,1,Не пострадал,OPEL,2012,"С-класс (малый средний, компактный) до 4,3 м"
997324,1,Велосипедист,Женский,99.0,Нет нарушений,0,Ранен,,,Велосипеды
997324,2,Водитель,Мужской,14.0,Нарушение правил расположения ТС на проезжей части,1,Не пострадал,HYUNDAI,2012,"В-класс (малый) до 3,9 м"
997327,1,Водитель,Мужской,3.0,Нет нарушений,0,Не пострадал,FORD,2009,"В-класс (малый) до 3,9 м"
997327,,Пешеход,Мужской,,Переход через проезжую часть в неустановленном месте (при наличии в зоне видимости перекрёстка),1,Ранен,,,
997429,1,Водитель,Женский,4.0,Нарушение правил проезда пешеходного перехода,1,Не пострадал,HYUNDAI,2017,"С-класс (малый средний, компактный) до 4,3 м"
997429,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
997606,1,Водитель,Мужской,12.0,Нарушение требований сигналов светофора,1,Ранен,HONDA,1996,Мотоциклы
997606,1,Пассажир,Женский,,Нет нарушений,0,Ранен,HONDA,1996,Мотоциклы
997606,2,Водитель,Мужской,26.0,Нет нарушений,0,Не пострадал,ВАЗ,2010,"В-класс (малый) до 3,9 м"
997640,1,Водитель,Мужской,14.0,Нет нарушений,0,Не пострадал,ГАЗ,2006,Прочие легковые автомобили
997640,2,Водитель,Мужской,7.0,Неправильный выбор дистанции,1,Не пострадал,KIA,2018,"С-класс (малый средний, компактный) до 4,3 м"
997640,2,Пассажир,Женский,,Нет нарушений,0,Ранен,KIA,2018,"С-класс (малый средний, компактный) до 4,3 м"
997746,1,Водитель,Мужской,13.0,Непредоставление преимущества в движении пешеходу,1,Не пострадал,VOLKSWAGEN,2017,"С-класс (малый средний, компактный) до 4,3 м"
997746,,Пешеход,Мужской,,Нет нарушений,0,Ранен,,,
997938,1,Водитель,Мужской,95.0,Несоответствие скорости конкретным условиям движения,1,Ранен,Прочие марки мотоциклов,2013,Мопеды с двигателем внутреннего сгорания менее 50 см. куб.
997938,1,Пассажир,Женский,,Иные нарушения,1,Ранен,Прочие марки мотоциклов,2013,Мопеды с двигателем внутреннего сгорания менее 50 см. куб.
998016,1,Водитель,Мужской,19.0,Невыполнение требований обеспечения безопасности при начале движения,1,Не пострадал,KIA,2007,"С-класс (малый средний, компактный) до 4,3 м"
998016,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
998055,1,Водитель,Мужской,4.0,Нет нарушений,0,Не пострадал,VOLKSWAGEN,1999,"В-класс (малый) до 3,9 м"
998055,2,Пассажир,Мужской,,Нет нарушений,0,Ранен,HONDA,2007,"В-класс (малый) до 3,9 м"
998055,2,Водитель,Мужской,15.0,Нет нарушений,0,Не пострадал,HONDA,2007,"В-класс (малый) до 3,9 м"
998055,3,Водитель,Мужской,49.0,Нарушение требований дорожных знаков,1,Не пострадал,CHERY,2014,"В-класс (малый) до 3,9 м"
998212,1,Водитель,Мужской,29.0,Несоответствие скорости конкретным условиям движения,1,Ранен,УРАЛ,1975,Мотоциклы
998240,1,Водитель,Мужской,95.0,Несоблюдение бокового интервала,1,Не пострадал,ВАЗ,2002,"В-класс (малый) до 3,9 м"
998240,,Пешеход,Мужской,,Нет нарушений,0,Ранен,,,
998240,,Пешеход,Женский,,Нет нарушений,0,Не пострадал,,,
998368,1,Водитель,Женский,18.0,Неправильный выбор дистанции,1,Ранен,ВАЗ,2009,Прочие легковые автомобили
998368,2,Водитель,Мужской,40.0,Нет нарушений,0,Не пострадал,PEUGEOT,2010,Одноэтажные длиной от 5 до 8 м
998543,1,Водитель,Мужской,10.0,Несоответствие скорости конкретным условиям движения,1,Не пострадал,VOLKSWAGEN,2002,"С-класс (малый средний, компактный) до 4,3 м"
998543,1,Пассажир,Женский,,Нет нарушений,0,Ранен,VOLKSWAGEN,2002,"С-класс (малый средний, компактный) до 4,3 м"
998655,1,Водитель,Мужской,95.0,Несоответствие скорости конкретным условиям движения,1,Ранен,Прочие марки ТС,2015,Мопеды с двигателем внутреннего сгорания менее 50 см. куб.
998655,1,Пассажир,Мужской,,Нет нарушений,0,Ранен,Прочие марки ТС,2015,Мопеды с двигателем внутреннего сгорания менее 50 см. куб.
998753,1,Велосипедист,Мужской,99.0,Нарушение правил перестроения,1,Ранен,,,Велосипеды
998753,2,Водитель,Женский,9.0,Нет нарушений,0,Не пострадал,ВАЗ,2019,"В-класс (малый) до 3,9 м"
999010,1,Водитель,Мужской,43.0,Нарушение правил проезда пешеходного перехода,1,Не пострадал,NISSAN,2006,"В-класс (малый) до 3,9 м"
999010,,Пешеход,Женский,,Нет нарушений,0,Погиб,,,
999064,1,Водитель,Мужской,11.0,Несоблюдение очередности проезда,1,Не пострадал,AUDI,2002,"С-класс (малый средний, компактный) до 4,3 м"
999064,2,Водитель,Мужской,6.0,Нет нарушений,0,Не пострадал,RENAULT,2013,"С-класс (малый средний, компактный) до 4,3 м"
999064,2,Пассажир,Женский,,Нет нарушений,0,Ранен,RENAULT,2013,"С-класс (малый средний, компактный) до 4,3 м"
999070,1,Водитель,Мужской,0.0,Непредоставление преимущества в движении пешеходу,1,Не пострадал,ГАЗ,2014,"С-класс (малый средний, компактный) до 4,3 м"
999070,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
999154,1,Пассажир,Женский,,Нет нарушений,0,Ранен,FAW,1990,"В-класс (малый) до 3,9 м"
999154,1,Водитель,Мужской,33.0,Несоответствие скорости конкретным условиям движения,1,Погиб,FAW,1990,"В-класс (малый) до 3,9 м"
999352,1,Пассажир,Женский,,Нет нарушений,0,Ранен,ВАЗ,2010,"В-класс (малый) до 3,9 м"
999352,1,Водитель,Мужской,14.0,Неправильный выбор дистанции,1,Ранен,ВАЗ,2010,"В-класс (малый) до 3,9 м"
999352,1,Пассажир,Женский,,Нет нарушений,0,Ранен,ВАЗ,2010,"В-класс (малый) до 3,9 м"
999352,1,Пассажир,Женский,,Нет нарушений,0,Ранен,ВАЗ,2010,"В-класс (малый) до 3,9 м"
999352,2,Водитель,Мужской,25.0,Нет нарушений,0,Не пострадал,FORD,2013,Прочая спецтехника
999540,1,Водитель,Мужской,25.0,Несоответствие скорости конкретным условиям движения,1,Ранен,GEELY,2018,"В-класс (малый) до 3,9 м"
999678,1,Водитель,Мужской,24.0,Несоответствие скорости конкретным условиям движения,1,Ранен,УАЗ,2015,"В-класс (малый) до 3,9 м"
999754,1,Водитель,Женский,4.0,Невыполнение требований обеспечения безопасности при начале движения,1,Ранен,DAEWOO,2010,"А-класс (особо малый) до 3,5 м"
999754,2,Водитель,Мужской,21.0,Нет нарушений,0,Не пострадал,MERCEDES,2017,Прочие одноярусные
999826,1,Водитель,Мужской,10.0,Нет нарушений,0,Не пострадал,HYUNDAI,2013,Прочие легковые автомобили
999826,,Пешеход,Женский,,Движение вдоль проезжей части при наличии и удовлетворительном состоянии тротуара,1,Погиб,,,
1000280,1,Пассажир,Женский,,Нет нарушений,0,Ранен,PEUGEOT,2013,Одноэтажные длиной от 5 до 8 м
1000280,1,Водитель,Мужской,30.0,Нет нарушений,0,Не пострадал,PEUGEOT,2013,Одноэтажные длиной от 5 до 8 м
1000280,2,Водитель,Мужской,30.0,Несоблюдение очередности проезда,1,Не пострадал,RENAULT,2013,"С-класс (малый средний, компактный) до 4,3 м"
1000739,1,Водитель,Мужской,5.0,Нет нарушений,0,Не пострадал,ВАЗ,2006,"В-класс (малый) до 3,9 м"
1000739,1,Пассажир,Женский,,Нет нарушений,0,Ранен,ВАЗ,2006,"В-класс (малый) до 3,9 м"
1000739,1,Пассажир,Женский,,Нет нарушений,0,Ранен,ВАЗ,2006,"В-класс (малый) до 3,9 м"
1000739,2,Водитель,Мужской,16.0,Нарушение правил обгона,1,Не пострадал,ВАЗ,2013,"В-класс (малый) до 3,9 м"
1000810,1,Водитель,Мужской,8.0,Нарушение правил расположения ТС на проезжей части,1,Погиб,ВАЗ,2011,Прочие легковые автомобили
1000810,1,Пассажир,Мужской,,Нет нарушений,0,Погиб,ВАЗ,2011,Прочие легковые автомобили
1001004,1,Водитель,Мужской,12.0,Несоответствие скорости конкретным условиям движения,1,Ранен,HYUNDAI,2018,Прочие легковые автомобили
1001004,1,Пассажир,Женский,,Нет нарушений,0,Ранен,HYUNDAI,2018,Прочие легковые автомобили
1001479,1,Пассажир,Женский,,Нет нарушений,0,Ранен,CITROEN,2001,"С-класс (малый средний, компактный) до 4,3 м"
1001479,1,Водитель,Мужской,6.0,Нет нарушений,0,Не пострадал,CITROEN,2001,"С-класс (малый средний, компактный) до 4,3 м"
1001479,2,Водитель,Мужской,14.0,Нет нарушений,0,Ранен,ВАЗ,2003,"С-класс (малый средний, компактный) до 4,3 м"
1001479,3,Водитель,Мужской,10.0,Неправильный выбор дистанции,1,Не пострадал,FORD,2021,Бортовые грузовые автомобили
1001554,1,Водитель,Женский,3.0,Нарушение правил проезда пешеходного перехода,1,Не пострадал,HYUNDAI,2016,"С-класс (малый средний, компактный) до 4,3 м"
1001554,,Пешеход,Женский,,Нет нарушений,0,Ранен,,,
1001595,1,Водитель,Мужской,11.0,Нарушение правил проезда пешеходного перехода,1,Не пострадал,ВАЗ,2006,"С-класс (малый средний, компактный) до 4,3 м"
1001595,,Пешеход,Мужской,,Нет нарушений,0,Ранен,,,
1001849,1,Водитель,Мужской,6.0,Нет нарушений,0,Не пострадал,RENAULT,1999,Седельные тягачи
1001849,2,Водитель,Мужской,40.0,Нет нарушений,0,Ранен,FORD,2008,Прочие легковые автомобили
1001849,3,Водитель,Мужской,24.0,Нарушение правил перестроения,1,Ранен,Прочие марки легковых ТС,2010,Прочие легковые автомобили
1001909,1,Водитель,Мужской,6.0,Нет нарушений,0,Не пострадал,CHEVROLET,2007,Прочие легковые автомобили
1001909,2,Пассажир,Женский,,Нет нарушений,0,Ранен,VOLKSWAGEN,2018,Прочие легковые автомобили
1001909,2,Пассажир,Женский,,Нет нарушений,0,Ранен,VOLKSWAGEN,2018,Прочие легковые автомобили
